subject_id,gender,height_cm,chest,waist,hip
SBAJJtSt30mW6d7I0tcNAfCArXRNzOABCb1TY4qq9N4,male,168.0,103.76153564453124,101.31901550292967,98.47738647460938
LIZFonGXPE6zHm2vvXFEn-7NojsZnLo5XQxnYr1eG9c,female,179.1,102.6942901611328,88.93531799316406,104.67619323730467
R2dKfCDJQHFZH_8b0YP1p0k_uYowFNx37BmijYalB7M,female,154.0,92.01200103759766,76.77404022216797,101.23907470703124
jpgaGazUIlQUQgPVb9GkoI4MehoxzzBuqz8lg4qIKjs,male,171.1,109.19002532958984,98.00312042236328,102.2487564086914
zD8Kt_2XqRhXRFHZpvkIk57EYMtTCLWPALjAbFIKfo4,male,173.0,111.90782165527344,98.52312469482422,99.21180725097656
nPHamFdUaSXyGPPAPw-ILDnnHjvnHkP-T5IiOOC0Q_k,male,184.0,111.69512176513672,100.6743392944336,105.9801025390625
eGqpwq4C8Q0UwSePXwyWeFMs3EPklDWH9OahJW7YafY,male,174.0,102.37118530273438,98.01119232177734,106.73737335205078
HM63rotbsur7xcwJYFHaZnmt1PXSXKkHARPRsNMcLXM,male,172.4,103.14012145996094,90.78797149658205,99.4872817993164
Ivrs8ftoE3vUVDxW8ck98It03rOa_Dv5WI2KKizXFVs,female,157.0,101.43310546875,91.93268585205078,101.5546875
C2pXz4i3cHo17Qg0CiDg0JrK1Gex-MV08Vl3C2d6h4k,male,174.25,108.57325744628906,96.63587951660156,104.69586944580078
jnqncBOcs5waiY4OSoenSOGEQFHVoxdQNVbP4Hu1d3g,male,173.0,104.76898956298828,93.4533233642578,104.8136749267578
rqtGE9A1rD3A4SmA9Yqwi30ipbXcpspJpBDoRyiBUR0,female,170.5,100.98410034179688,81.961181640625,99.85535430908205
1FlMko83MyFjTP3omeOx1W4681uhSXnoRR3033NvgIQ,male,169.0,99.97151184082033,92.45298767089844,103.56049346923828
akyAS_GhX2cXENx2vaAIO6YpIbz0uleQzFh63PFBN58,female,168.5,83.9004135131836,69.2318115234375,85.57371520996094
xKwQ25X_cBlo4v_7JJoYN9jWSY-MyA4C9QMM5xviELs,male,187.0,107.2869644165039,95.96068572998048,106.48694610595705
WfGr_MS0K0pPWOJNdTxvWHVyCEhHJ3ZPNJ9W8wfCuAI,male,186.0,102.68953704833984,88.91085815429688,104.1918716430664
o4H4g9fCPDr3Xo2y94JrLOdXILEkFoThmXshoJIlXNA,male,177.0,109.27447509765624,87.6939697265625,104.12503814697266
59bc276a681516389ccf4702,male,184.0,108.34180450439452,97.15729522705078,106.66824340820312
Jl7P3QEvzUYthLKj4GKVLYxq4aeEPTe7gpr9L9XksqI,female,156.5,93.47154235839844,86.11849212646484,103.56522369384766
q68ers8KpX1SPgX0jbGF-cK0SOLGfikQ_tJlyhVGO_Y,female,154.0,95.91096496582033,85.18321228027344,96.86597442626952
GpkhlpuszLjuM1kxQYLm1dTntansHENN0m19dOGMrZE,female,158.2,99.17255401611328,86.6961441040039,97.7531280517578
olb1KgewwcknV3nvvfqj3tJrItnXb0boVYwQGAC6dAI,male,177.0,104.57537078857422,91.42877197265624,101.97053527832033
ASEvBkXrwsRq1uGPl2JEewV2FIl0v-eKHpgxNjek2Xk,male,177.0,104.77157592773438,89.31201934814453,104.28358459472656
mPEeKV6ayBP8AZEpSrOlZH52Y5hGFzTp28UEVFaivvc,male,179.75,101.62619018554688,93.5964126586914,107.34598541259766
NVE9XUtowWXyTkBoYYC2zJkcJKp8Mwf2QbGc9D5CDGw,male,171.0,99.3056182861328,97.12374114990234,101.55078125
3IuFMuxOGgrsnMzvxLln5FuovY0dDmgrEjYVS478NbI,female,170.5,97.17745971679688,88.81378936767578,105.33390045166016
2WFZf0LKl0M1kOXccb_Yj4jpwvNPuOzVKrIwHVC795M,male,174.5,105.9274673461914,96.5586929321289,100.89250183105467
59bc276a681516389ccf4711,female,166.1,90.22718048095705,80.92436218261719,102.25675964355467
YGcZ3h3vEPJuVKDUTJ5H3JOD0o7baVKmYJC6y1TpMto,male,152.5,100.30376434326172,88.73451232910156,97.66256713867188
kyz1oqvKhlrRuTU_bXVI1qgTBQkB6FqPDJLRCm7WysU,female,184.2,106.46385955810548,91.34332275390624,104.51976013183594
taHC-Pu6QIN7Hwnm8L-LKUT1djCbnSzOxBA9OiofoDA,male,171.0,86.7563705444336,71.99518585205078,87.5765151977539
Xs1k95LUvS_o-PlyPIppzxN6t_qt3oPuTjBvwInL9hA,male,171.5,108.8638153076172,96.7541046142578,102.81319427490234
Orbyk3iPXYvSdz9sJJC_no7TvLkGljXwfgP7phGtk0I,male,181.4,105.02164459228516,92.59880828857422,102.43789672851562
uLc90kNvde_PqSGhEhwm7s-hpzM4y8fj5cu2OcSZxIM,male,179.0,104.80998229980467,93.20672607421876,105.00452423095705
HIC3Qs6HRI8zNC-w8L_G9cUrLk7ZyViJ_CbJ7D_pwYk,male,187.25,109.29827117919922,109.86955261230467,104.1189193725586
oP_caYV94VClEmcKqdXPcwfMeQYmYdeW5LbFijNGoDE,male,167.0,106.15216064453124,90.36792755126952,100.5263671875
Lj94Dw3tjHhOcMKc7jYuqh4pxx6aGWI_BJ06yNf_IxI,male,178.25,110.93797302246094,97.1448211669922,101.96851348876952
cts6sjxMJvpX1LXTK5l0orU4IVjqzFjaYIeAchvtqn0,male,166.5,103.3759765625,96.87327575683594,104.35028076171876
VoN45rmK1MdMFGVMbMMY5sS5AZxznZl1BFput-G8gdQ,male,181.0,106.2218017578125,86.95486450195312,101.9453582763672
cpO6yRB1L2n-PLWT8a8Dlx1fTqWZw-KVtRFn1lkoYHk,female,152.0,96.26769256591795,81.92454528808594,91.88372039794922
cbi5o8uB6vm_EucKeEnWr7tLbEpxDuXkedWMJRE8bVs,male,160.5,107.10484313964844,93.09552764892578,101.93709564208984
SiuORojzbHGW8rsuEbvKA_geBv_0RAciTzfgntReouU,male,176.75,107.04678344726562,94.49225616455078,105.14028930664062
WiSXmPXCqXdb6gVTtmwgDi4_tWZ4pOJw9ueu5aVA824,male,169.0,109.38903045654295,87.69734954833984,97.3708724975586
vdvTDSjhRKHZHLUlzHJioKgrnnNDEyfmvq1ao3LurbA,male,176.5,103.44173431396484,95.07637786865234,104.93772888183594
9gXNSs0fKryeE1p3HbJYSkH_gv_ipvySjQrz90dRHN0,male,178.0,109.80168914794922,87.10306549072266,103.27432250976562
51HidTEgPHaEqb36iJpyrH8_lPnUIXZYtl-DuWSj_4g,male,174.5,99.76354217529295,84.99790954589844,102.34712982177734
BWyBQ-edyHyT2dvptC8hXDEVUelbmFW3KQdWMldEqTo,male,168.5,103.13153076171876,80.72730255126953,98.25358581542967
JOSOCIcE1LYHt9ifJhWLxEDauQpJHyLkMfHJcOt5Kvc,male,181.0,97.16077423095705,87.27913665771484,103.44261932373048
RgHFQC0AYP9O4OaJAasa1xVK6RznfIPHAI0nmCFiehA,male,175.0,104.52134704589844,91.52854919433594,103.35001373291016
UZdY-KuWhdK1t0H-PbopQu2nhsyPOPXHt70KLbsf5P4,female,163.5,100.04987335205078,86.00279998779297,99.38731384277344
nz2mzZAjLRJlu4yf3pLDwxKY9gL_sw_FVCWP8PyNSRE,male,167.8,82.3392562866211,73.78138732910156,86.60468292236328
5YTAOhzULmQZbDyi-Obff7wss6yZSSC3aL5e1gYje88,male,179.0,103.84671783447266,91.81665802001952,104.21861267089844
UWASPgFJuSCTGcnhDbYA1z5msuGUFK9E6KGdBVxT4yw,female,155.0,93.79850769042967,82.94209289550781,98.9731216430664
QD6ovtOw9zxOZ6WdyfubnDySb43N6CMB70x5nzS257U,male,182.8,104.3587417602539,96.1968994140625,103.25985717773438
XAzH8SCVMskROSgnRfbBEfk7xKkGQAnoauOQ1QfPFYg,female,158.0,97.21383666992188,82.62557983398438,100.97515869140624
cwqYfrGaQlGVOCmAywhQpB1MSITNma9hzvJGq6g6deM,male,176.0,104.38243865966795,90.19097137451172,103.41446685791016
5hQbSphla0B_izpqBLN1pmev-FVtgTs8V24q8TKdfT0,male,172.0,104.08760833740234,92.98531341552734,102.95429229736328
e7kJVrTl7RY1OlQBLCaoKeodTVpcv_hDbj0YT7b0vrw,male,179.5,104.83610534667967,103.4019546508789,107.74105072021484
aPk9GVQJl8LQpsO32x2Ge7h-yysVmZYxKhRcDy0eT_s,male,191.0,108.91417694091795,92.12773895263672,105.8458480834961
pyuLlOYPSylmUA3brMMlIpsuuizSfDnj7U_OmaMT1A4,male,183.0,103.45079803466795,93.1156005859375,107.73760986328124
g6Hmr85PdUW_mFEj4Z6MvlTH6rz548RNd8KDtX7k0hY,female,163.0,95.2356414794922,88.27470397949219,103.60759735107422
WeeTLunjnmwHVaWcpCGbyYSoLZWKH9CPWmYM5lBzCys,male,169.0,106.93978118896484,99.30671691894533,101.43441009521484
9Jwy08xvevibs7xzvv9w0SUAsX1lx5HVeEixVJWtWvM,male,168.0,104.85904693603516,93.96524047851562,99.6951675415039
6MHkDyybTIapywHVfDdNDF9gZ7RnXdRuZsRgej2Jeuw,male,177.25,103.52189636230467,93.32896423339844,107.023193359375
07e9Xq9EyvLh2Ub1D-IrXCKwYPbtbcKliFRPevZsW5Q,male,169.5,102.67830657958984,92.9094696044922,98.98465728759766
59bc2765681516389ccf4523,female,162.1,102.76457214355467,92.14850616455078,97.68572235107422
YNI8EEAK2R7YYv0plROGkwwCB3MasGFzshlOxqXdv0Q,male,175.0,105.59090423583984,93.4460906982422,100.33586883544922
skzGOYxbS_sPEDnG9T6PZwaVNso_jWK6KnpeznXfw4k,male,173.4,102.72750091552734,86.33495330810547,103.62596893310548
yFwn7aVInJZ3B8jS-mJhWYPwTVQHndSgQiahVTBh5fk,male,171.0,106.74430847167967,90.05887603759766,99.7321548461914
WN5vfoa5N3L_TefOY_LT6EtCWhKor__7LmepFzJPudQ,male,189.25,107.25906372070312,99.6381378173828,106.47547912597656
Jq1XlswzbHZYGtIleoPLVpREae9PGg2X1p7sBaanq_E,male,180.7,103.57530975341795,90.17764282226562,101.10479736328124
M6VgD6r_83GpclmUFF5AvByf2g0vZHHJ4KibcKPUz4o,female,167.1,96.2155532836914,87.79163360595703,105.89264678955078
7TZRKpjUTi7l6HsC5xmyQ9eo2xFkr7qWGvvXepXn19U,male,185.5,90.61384582519533,72.81497192382812,91.6303253173828
M1muFKjSI5wj9-wBh5LrgBgLuujJ0hpuesndt7O2Xf0,female,168.1,99.76531219482422,84.89300537109375,100.74816131591795
TXB0Ee-2h2L6uQJlso0-tsOjvxq3Gyo8w4p8piLs4M8,male,185.5,104.95333099365234,92.06269073486328,104.20518493652344
GDYTyheqqqyHQ1V0nV7Bt4XUO_l96BpxQlBLHbAoKC0,male,195.6,111.68426513671876,96.74951171875,104.35074615478516
dkeGTec-id-KqQ6ZACRKErpnr5BkwGwe2KPKxnpIVn0,male,189.0,102.54338836669922,98.41498565673828,108.20984649658205
5gfj-28LyuYgH-n7VKAyoMTnOYZMpyrEX4-r7kMpPUo,female,161.5,101.05381774902344,92.46305084228516,102.5599136352539
zIJRdWHg4VGII2gi6UYcgGCRvU9TTPYwZgytyyDF_FY,male,168.5,102.99705505371094,98.13223266601562,102.09095764160156
ahbimrk50aFcgnJMEcMICxXsz1m2pNVIgrFLyMKhBiA,male,177.0,103.23429107666016,93.58683776855467,100.98944854736328
1h1YOTgYdWkDBeOowQ-UOSkvmV6JjhMOMvP8xNGMg9k,male,173.8,103.03874969482422,89.61148071289062,103.56795501708984
bpyWGHqAZ_F8jjeg0pH3UeLMZ0Hp2Afwy9pnuLsQiN0,male,180.5,108.73136138916016,95.61492156982422,104.8985595703125
YfDcP1ZRHwE52-DyoUNJZ_xr4BI0sgaEwoKRa9PRbH0,male,191.0,108.63775634765624,102.33124542236328,108.70104217529295
1xb1HyZlruyHo-LV5i4yYBt8JImpxS8qkXIsG6Pabqk,male,168.5,99.82012176513672,86.49824523925781,98.57194519042967
kLbxk6RYyVTXN9utH5phVjw6H7lc21wfUA1WCZVA7Dc,male,182.0,94.9775848388672,80.17020416259766,96.18700408935548
TJjX3J-3iPEpXzXvRTGzscpZesSkq8B20bxBlVHSY-0,female,178.0,94.28241729736328,67.57951354980469,89.2911148071289
5bh-aFAhg94Porc2ppzvDwZ_632VevJMG-wqDz6mEJs,male,174.5,86.16484832763672,73.6718521118164,92.37716674804688
BNldbDpAydeJs9HMe4pjl5PF65x7iRBWOhN8P6lTKpg,female,163.5,79.63896179199219,64.66781616210938,85.35105895996094
D5MxWVqkLBI5d_PXrkDBVQF0KdH11UceoNFdxhby5Lo,male,181.25,105.39884948730467,93.608154296875,106.06813049316406
UJ-lC5Qr0xris1r9m23uwU-CY5wGgUnWIaa3GuPQXlI,male,178.5,106.13642120361328,96.6511001586914,104.82453155517578
59bc2770681516389ccf492e,male,177.5,90.76417541503906,80.20658111572266,94.4249038696289
SvkY2Ysx3MDO_ExWKwetY7tv7FMNABQ7lWEi89y1res,male,161.0,101.28865814208984,86.28288269042969,101.56177520751952
R2oQsZsj0aVNB5JF8rS1AwZranVfJ3b5YWVVZ1etG7A,female,162.5,95.48328399658205,85.88340759277344,106.37710571289062
59bc276f681516389ccf4892,female,163.85,99.06893157958984,85.75615692138672,100.81768798828124
iqh-P4vqGKCTAkySq9mt7oqpEujpSiENp6W7piq4iNg,male,193.0,105.1727066040039,91.5456314086914,104.37559509277344
hi6qlhy777TGbwo57JVAK1IwxCpuku2Ks7x4qbVzvUM,female,157.0,97.1504898071289,76.55509948730469,96.1762466430664
lr54cFjU6elmXH8qEEp2x-Lrk8CumglhWnKIoyQQfdE,male,181.0,105.5895004272461,92.94842529296876,106.27149200439452
fLk2rh4oSbNSv6Vr58BjFk_Qf21Bjlbg7V6-ayJiLAM,male,175.0,109.12586212158205,97.37482452392578,99.9035873413086
TvWsHx0TePJqwHc9gERhvxdvitxWMiUd62zA6G6Td58,male,175.7,109.02377319335938,87.0019760131836,101.343505859375
r51xiWOSHi5mURV_03yspWiI8q1wvlXqwlVn88NNcb0,female,171.0,94.45040893554688,83.50091552734375,104.73074340820312
nL8SIHTjONEByo1JztFA9AVcjrXz9wOHW4yzRYwF_J8,male,172.0,99.64312744140624,92.73190307617188,101.57852935791016
6pdpwmyFhQBOKSH4n1ykZQ6BL2tWTf6ddaF_golkq_I,male,173.5,104.25542449951172,90.2300796508789,105.87132263183594
C0rmfpGsQBjErdJrkM-Y1_LWHu1K4s0L10e3BfcR66c,female,165.25,102.32217407226562,89.93296813964844,102.4816665649414
nUWW4_KfZICmN5fvwIGIwD0ZCRB5Um_URm1-dET6r-Y,male,172.5,110.52796173095705,98.41410064697266,98.32771301269533
uq1O6X0Y9q7pFMxvqbCnoSiEGqIGFzL9cptWlRaGfT8,male,184.0,106.90229034423828,89.19986724853516,105.09297943115234
YwW6NRscPkhUEJcdRaXcc4IPtxUnWRvbayE_BzLpBZc,female,168.25,97.8832550048828,81.84970092773438,105.35440063476562
oCR2_jIGeAq0IqYJOiompcg3HuhvGx3G8cstwrxai7o,male,183.5,103.85186004638672,88.91014099121094,105.6072769165039
tEKuOjDmwBoCevtE4mx2nbBN_cLFn20UlJKJR3qwlyM,male,171.5,102.12908172607422,92.96963500976562,102.83831787109376
B1EmAqa-3fmzu1QK7URXNIRTDCHrCquueFZNV7V5MHY,female,151.0,93.4843521118164,82.94328308105469,99.00364685058594
UmHgIHN4PrnkAQWznf9jPexwHD8dDbfWe28wIuSDECM,female,165.7,90.77627563476562,81.222900390625,100.67545318603516
h6dLO_4PhgepvgtNkD46WhnTIxOsTrxyASLvODgcGk0,male,184.5,104.66404724121094,96.8546142578125,103.26221466064452
TxXk8vYaUjs-OZCkoa4VOl7qEsR2l6-WPcHoRJbfxhs,male,180.3,93.71270751953124,73.96927642822266,93.25460052490234
7DdeFkyViYoPa30dxDCuf5dQ0ozqHKwzj3gKGZyBGrY,male,178.0,103.5168228149414,86.13156127929688,99.3230438232422
YSj1PU4BApztzlYwlSH_C6pUGl1ZqLjjbvu8rUJpp-8,female,168.5,98.35250091552734,82.48649597167969,103.31452941894533
zxWNGv-MTZSuC0Nx6fzyCJKLlpsfXZ-MDRmMX7pIKo0,male,164.75,99.63011932373048,80.61478424072266,98.50357055664062
lWosDwk9v0WlDhLh-pvR_9YLzzzL9T3SmzEIt54NWpg,female,167.2,77.11854553222656,67.11175537109375,89.18560028076172
xoetielk-jHR7YRaEhqDYaudPd0mWBXe3g4tx7BWn2k,male,180.4,107.30070495605467,90.55474853515624,101.27324676513672
moSoucNK9FIMD5_Tg6E9GIyDO-hh_E7PZOgFMRoOu1w,female,164.5,94.9296417236328,85.18803405761719,103.1721649169922
-ynFzSsRfz40hlq0nzQI-0iG7wNcnj_WYYSsdOyy5wI,male,165.5,102.03099822998048,88.61717224121094,98.4374542236328
2eAFDpd5_d9dDkD8Wufm0nmGIXv5zqtQIWLWQ5P4M6c,female,165.4,96.27783966064452,85.10908508300781,100.74641418457033
mxHdyqO0muEOOY8F9RPm4GeZqhWO1pjThEJFK1dkjHU,male,169.0,99.02821350097656,84.49024200439453,102.06643676757812
m99OQllmKlgocAaVE09co8PhQIg6T-MxzDlrm-0Cjm4,male,190.4,107.89225769042967,99.7815933227539,109.30735778808594
tiAYJnzByCVYjn5nAAVLhmzkaAWwbwxrudscG6replM,male,172.5,100.23258209228516,92.98353576660156,98.8828582763672
hlmzuLA4xyQUXDr-oK3IABc-jhnEPobq0j_8qazKNNI,male,184.0,103.21924591064452,95.3883819580078,108.47762298583984
gA27ObOs0JZs_558iL3nBrqSuHe5mMMa9QYPsw9bjjs,male,175.25,104.11345672607422,78.66427612304688,98.31342315673828
btEn7I6xi14utKM_CN9CqdnrCP-4yq6egUsBHfS3WdI,male,185.4,102.61591339111328,90.71401977539062,103.23749542236328
dJqIe2osBu3bKEUIljV6-vq3Zw5ocjAaaCAqumhc1QU,male,183.7,102.7159194946289,90.65422058105467,107.19844818115234
ZcCzgdDKMPR4oPr0c5GUXYe6fnzYwdUuEMNpbY5dMzc,female,171.25,96.77460479736328,84.31560516357422,100.5115966796875
DNDgaE6BmUFno7fz7Lv2jHwHZ7Za8QFpLVa0hgdtcxk,female,166.5,92.20427703857422,84.03578186035156,102.01951599121094
wXVCq4nyO3JYzDSQb9wB_wYHSmWme3NJAJQ1aPf75Co,male,182.0,102.02622985839844,93.43627166748048,106.84684753417967
z83O6aUc1qpDFMp7wl3jtTLGvDJX4jwrSOT6frHt0aQ,male,176.0,109.61248779296876,89.4594955444336,102.27378845214844
oSmR2EI7gSPSK6CMthxoVUFU3BJ93YaAMVnCF4EmSz8,female,156.15,94.27037811279295,88.53125762939453,107.03430938720705
pUBjnp1v-_G6KQHymv70x4a8qg_r_f-L7RbMKnMbNC4,male,175.5,96.62970733642578,76.60688781738281,90.88653564453124
10YcTVisuXzRDPGPFNYphp0w4emPdwGN6E_AdsLTuPE,male,191.0,104.17343139648438,94.57283020019533,106.5025405883789
Z7fkTe67cfrHsJ3PSoVuhD-K3EcFO6HATvSnOK-kbPg,male,177.0,107.04588317871094,86.56543731689453,104.06633758544922
qZ7bhYR_ffKpcpSwBqoIIKCnWKb1wcGqnJaP-iBdGIY,female,172.0,98.1478500366211,88.49516296386719,99.38436889648438
Q7mU0hXmoLdyNJep0JFlulz3lLODrEnGPuKc8TMdcx0,female,163.5,100.79930114746094,83.48301696777344,104.91123962402344
vMhSzosefiIYlQfyz1333UaP8cQszXJlLOgMkb5EEwA,female,168.0,102.83424377441406,87.16199493408203,107.26245880126952
EZSFs4NfveRhx2gyv5v3qrH1_Rh53qhl24r5JzUSCoA,male,179.2,105.87530517578124,93.39313507080078,100.45680236816406
uk-CtxwNfL2uxYjW-QCuXNC66fHWCTOCB8AmchLLHZk,female,159.2,101.29781341552734,89.48062896728516,101.23483276367188
H_2OChxzUXZmq1rWtxnlgVFgwmkkFxDkYbPVNYG3m4M,male,180.25,105.89999389648438,99.97215270996094,101.55978393554688
9qVCJoXCAJwZaC9u5-kXG26GlA3JmoMw92Rp5oiVEg4,female,153.6,94.80005645751952,85.13432312011719,98.16104125976562
qS9bgiy-nVA3MQvrhB5ffqRlkn7njLlUgue_gZbHF6Y,male,177.55,107.59700775146484,97.06365966796876,104.18960571289062
Usg9Weoa-4xNT9Yqfx3_HYX57YiZEHCggyVLu61dt6I,male,178.5,101.77933502197266,93.89351654052734,103.3193359375
3LtoBREo0oJ058FPutEgX3dYNGp3wm5eiTGKD3Nc-Js,female,176.5,96.14927673339844,88.26471710205078,108.2780532836914
7tXOo2zQVaooe8RHfl4Db8bshORuWkeNqa-z90Ou4lc,female,165.5,85.75193786621094,70.17806243896484,88.60323333740234
xpLRSBTmbLquELZomksgYN0fN_-2EZ7NANEQHBOeGKo,male,180.0,108.87525939941406,96.16863250732422,104.95450592041016
APPW003QXuBi87VOA5p0sEo04WdZKaw0-JIuA9eb0Nc,male,170.65,102.9834442138672,89.28349304199219,100.41556549072266
tZGSxqVqjMexWpvXsaOAWmJ3GEFkyAoaw7mRLLqs5HE,male,189.5,104.21131134033205,93.36739349365234,105.5503387451172
aKKwnxgz6__q6Gsnu5h10ZMvUieiKrZxPbNZI2Cqlvs,female,155.5,99.05711364746094,87.36295318603516,97.83053588867188
extNk1CQ8sO6YQ6w9Rj31axV4wJTI-n__UbDEtCsGdA,male,176.5,106.4454116821289,97.3783721923828,102.36412048339844
zBZvrEemVw2x6OUbjBouVqzyGVLxsL6CvNNDYFOsKLI,male,181.9,105.68297576904295,92.00176239013672,103.03824615478516
GFNADLQ2HDtH5qhFavpu2_jRkAmotWyIsdleATeVNBU,male,186.05,106.9390106201172,88.71964263916016,101.86126708984376
bkb-fupdaF5Pw5XyQD3odpG7PbWBbt70t3J6CuYSiVk,male,179.5,104.64431762695312,91.16211700439452,104.10398864746094
_iqxviX6D8gDSp91KWoSY5DHCpwWwehBckOngn0-M-k,male,179.0,105.1751937866211,88.42008209228516,99.54895782470705
RCvBZwL6ySv9VZVZ5BZjlncUxRBCExRk8cLHIXkL2mc,male,174.25,90.42781829833984,74.92437744140625,93.08257293701172
fnpNSXIAebizUnAre0llggSxShXClKsiboSZ2QbELNY,male,184.5,106.379638671875,86.12293243408203,98.26667022705078
hW2nKkigYEBoUOo14i3BHifQZLX6rw35VSPoWZxPNN4,female,162.0,96.79849243164062,91.50355529785156,106.70865631103516
1iNLc9Y7A66Ulg98SZyMiKgeyOdmugfXlmXEYSMa7iI,female,169.25,93.47380828857422,84.08770751953125,107.29231262207033
dYwFFnHu3CgATW4fXv--p6MO_X6EVYkslaxCBEaJfUI,male,166.5,86.24946594238281,74.46510314941406,90.74439239501952
B8ND_3IzBRZG78mbv0TrUyJn79ZXP2zkAyth6Wsw1Mc,male,189.0,108.6203384399414,90.4988250732422,100.20896911621094
S8DNkHWYnqSYrSKVjzT48pSx5KnBvkPR9YANe3OxRNk,male,175.5,102.76889038085938,90.6912078857422,103.73079681396484
3WBcOVmPX_zAto_zQdRju90F9aPkxEJA5IzmYPaklDg,male,175.0,101.3685302734375,86.3995361328125,101.7673110961914
s54yIZNewRa3lzGAm5m3geWsbCp6MKlTEJ-t5WEeY8k,female,169.0,96.4629898071289,85.4556655883789,101.4080047607422
bXNDG5yJPPqTKSoMPxTrhFaT_slKtuG76Sdd4dNxySg,female,155.0,93.91178894042967,88.61614990234375,101.60018157958984
QhxNLGGNPt_CLAWdS2v9-VV6QzaYIjd0kYa2TSu167Y,male,179.5,104.91072082519533,90.3259735107422,101.25367736816406
qqTK7jXl6nUoy-hIAa5PKc0PZpdTZ5l8PHtodgNN_Eo,male,170.75,88.48049926757812,73.96380615234375,87.98038482666016
CkenlGnzhHhAweaBpkT1av5IZItgFBk2k05QPYSLXu8,female,168.5,93.19683837890624,79.91561126708984,101.1247787475586
yR175FYo-5EKEoza-5iE6JVKBmUVtYKlk6q_5C1nXrI,male,188.0,108.4047622680664,87.95726776123047,103.94893646240234
_D1IcG_Q2aE8GS8r6GYMR0DrEwVw4Cz3pyJ00B0maDQ,male,173.5,108.6648941040039,89.77489471435547,101.58914184570312
SeU7Oa1_lbmjnPf7Ia-FHrIGFRH9rMXzK6XlsB8wg6I,female,154.5,101.98225402832033,77.89602661132812,97.4001235961914
1vpJCFKSupem5PPO9F-bvDjy5iKLyHyuryg5RDYyus0,male,170.2,104.44013214111328,95.42615509033205,101.3090362548828
UHx7qMqO-OHAWMSgjcrcrnJOIo7vRx3QOizllotU2oE,male,175.5,105.31787109375,92.68265533447266,106.43401336669922
W-RQY1z606QE2NMPkSyI5ONAW-hoIDGqmNBQI-XYinY,female,158.5,101.1431121826172,89.97369384765625,96.4409637451172
LWS7u2dM1oIlDpu0qfB0Fh8kUXtyKa2Bzu2Zy8gx69U,female,171.5,99.97805786132812,92.2215347290039,100.67241668701172
-5OHO2b5mRDY1rvAf07sYYtekEEX7ViEGmvRr7l4tfc,female,163.0,99.2533950805664,87.30789947509766,92.1286849975586
e-0lza77JKC-xvdfzGUtaX732xERpAyfyWYVzpbQGdk,female,158.5,80.65406036376953,66.52960205078125,85.91181182861328
SOBDbKkRyVnde0LsY4ekKIEN8FK8nlUfpvoUmD1tZyI,male,167.0,111.22109985351562,98.13439178466795,100.50314331054688
wWnuKBtfD0TJTzw07s5OxNkw_Zewroc0oIVouE_-0iU,male,176.5,102.78305053710938,90.297607421875,103.37816619873048
MoVC8zaNHbXveUHEwDF-a7ohr17YeOCTHW_iDKwpc5A,male,172.0,99.3547592163086,82.58422088623047,98.83740234375
K5UppEJ2C0RnQTWilh3PLrwSvbVlkn6T29I3ZCs1vII,male,173.75,104.13436889648438,87.67652893066406,102.37602996826172
OG9Sg6chAt62VpE1YhaBQcIQ1Qv22fYUHRPndomcxz0,female,158.5,96.99478149414062,81.6817398071289,95.39736938476562
6E-ijOCvyEWroi8EYl2I51eU-NBOYt0LlieQHYeasx8,male,173.5,106.15563201904295,91.56500244140624,99.72509765625
eUQaVsLyGr_zoE6EwWwpU6Ww9q5aO932Y5LxH0ViKQo,female,167.8,83.81391906738281,74.55671691894531,88.06897735595703
k6mUYQ--EsUFkUXes7CyUrDDVR0TGGdy3JesOw4muuo,female,164.5,87.80652618408203,82.68330383300781,98.69752502441406
K6AJeEjNFAAABQjy_5cQ96BIGvZhSD5OLDiH003A4HU,male,174.6,100.86685180664062,87.5956039428711,99.23653411865234
Lvkkn8G0hPPSfS6W8tEqFd2e0dtvUIBx2VcoFHLYXEE,male,184.0,104.8610382080078,94.59589385986328,108.0086441040039
59bc2765681516389ccf4513,female,167.1,99.9602279663086,81.5417251586914,103.36111450195312
mTsjIVTuExMqDOs4rgUWzVrk_s-3Y2syQl4NyccrLbI,female,161.3,77.07776641845703,69.56553649902344,89.63709259033203
ZDMsZj0pYkVmeSNPYeL7HvTEVgo1YmJpUhH6mNDjIOk,male,172.0,108.3287124633789,90.7149887084961,101.65572357177734
_inbvNfmzAhTXq7VF6CCfnykaeMIB2VlJjOmLKr7TzY,male,174.5,91.7095184326172,78.02105712890625,90.9737319946289
iU2sVInCtVunrailm4rEZk2Dsnrij1z_DGfKVvjgNUs,male,179.5,103.13365173339844,89.56195831298828,100.75822448730467
UJrdm9giorML-PfhB543ZlhkbGFzXA3BH8saXg0PWVw,male,177.5,102.88145446777344,93.30938720703124,103.28469848632812
S9zKF4YjHsOv9MC2NLaW4o0k8o84LWICxS8BJ5wsQnk,male,174.85,104.76808166503906,92.96907043457033,106.05783081054688
nABobY93RIm5CgL2YfJ3aZnXF6_za1yd1oNPrC3bszI,male,179.0,103.3245620727539,96.01815795898438,109.72431182861328
4UEceASMrT61xiF-hLZEjxa5PpAZxT6PG1gVbztzWcQ,male,186.5,107.10529327392578,84.1405258178711,101.6760025024414
